chrM	16571	226	2
chr1	249250621	1202908	11586
chr2	243199373	1179409	11950
chr3	198022430	956939	7894
chr4	191154276	841065	8496
chr5	180915260	839376	7313
chr6	171115067	851357	6930
chr7	159138663	639203	7728
chr8	146364022	951606	8874
chr9	141213431	603020	6937
chr10	135534747	692429	10325
chr11	135006516	660885	7635
chr12	133851895	728753	6993
chr13	115169878	523741	4061
chr14	107349540	480831	4255
chr15	102531392	447954	3936
chr16	90354753	483073	5439
chr17	81195210	532624	5339
chr18	78077248	319957	4373
chr19	59128983	407712	5882
chr20	63025520	321007	3280
chr21	48129895	175650	2351
chr22	51304566	224761	2206
chrX	155270560	490861	5788
chrY	59373566	10375	3028
*	0	0	1174990
